time,consumption_kw
2019-09-26 08:10:00,0.15917968
2019-09-26 09:10:00,0.28027344
2019-09-26 10:10:00,0.16015626
2019-09-26 11:10:00,1.0595703
2019-09-26 12:10:00,0.52050782
2019-09-26 13:10:00,1.62988282
2019-09-26 14:10:00,0.62011718
2019-09-26 15:10:00,0.83984374
2019-09-26 16:10:00,0.68017578
2019-09-26 17:10:00,0.51025392
2019-09-26 18:10:00,0.56933594
2019-09-26 19:10:00,2.08007812
2019-09-26 20:10:00,1.3803711
2019-09-26 21:10:00,1.81005858
2019-09-26 22:10:00,0.32958984
2019-09-26 23:10:00,0.14990236
2019-09-27 00:10:00,0.21044922
2019-09-27 01:10:00,0.10986328
2019-09-27 02:10:00,0.28027344
2019-09-27 03:10:00,0.21972656
2019-09-27 04:10:00,0.2001953
2019-09-27 05:10:00,0.50976564
2019-09-27 06:10:00,0.19042968
2019-09-27 07:10:00,0.27929688
2019-09-27 08:10:00,0.15039062
2019-09-27 09:10:00,0.1196289
2019-09-27 10:10:00,0.22998048
2019-09-27 11:10:00,0.25976562
2019-09-27 12:10:00,0.26074218
2019-09-27 13:10:00,0.16015626
2019-09-27 14:10:00,0.24951172
2019-09-27 15:10:00,0.30029296
2019-09-27 16:10:00,0.55957032
2019-09-27 17:10:00,0.86035156
2019-09-27 18:10:00,1.1796875
2019-09-27 19:10:00,1.29003906
2019-09-27 20:10:00,1.1899414
2019-09-27 21:10:00,0.86035156
2019-09-27 22:10:00,0.8598633
2019-09-27 23:10:00,0.46972656
2019-09-28 00:10:00,0.25
2019-09-28 01:10:00,0.15039062
2019-09-28 02:10:00,0.24023438
2019-09-28 03:10:00,0.29980468
2019-09-28 04:10:00,0.28027344
2019-09-28 05:10:00,1.27929688
2019-09-28 06:10:00,1.19042968
2019-09-28 07:10:00,0.64941406
2019-09-28 08:10:00,1.30078126
2019-09-28 09:10:00,0.33984374
2019-09-28 10:10:00,0.33984376
2019-09-28 11:10:00,0.33984374
2019-09-28 12:10:00,0.37988282
2019-09-28 13:10:00,0.24023438
2019-09-28 14:10:00,0.3203125
2019-09-28 15:10:00,1.00976562
2019-09-28 16:10:00,1.83984374
2019-09-28 17:10:00,0.6904297
2019-09-28 18:10:00,0.51953124
2019-09-28 19:10:00,1.0
2019-09-28 20:10:00,0.58007812
2019-09-28 21:10:00,1.6201172
2019-09-28 22:10:00,1.14990234
2019-09-28 23:10:00,1.2397461
2019-09-29 00:10:00,0.9501953
2019-09-29 01:10:00,0.3701172
2019-09-29 02:10:00,0.3095703
2019-09-29 03:10:00,0.3203125
2019-09-29 04:10:00,0.36035156
2019-09-29 05:10:00,0.58984376
2019-09-29 06:10:00,0.45019532
2019-09-29 07:10:00,0.359375
2019-09-29 08:10:00,0.33984374
2019-09-29 09:10:00,0.22070312
2019-09-29 10:10:00,0.2998047
2019-09-29 11:10:00,0.29980468
2019-09-29 12:10:00,0.28027344
2019-09-29 13:10:00,0.359375
2019-09-29 14:10:00,1.11035156
2019-09-29 15:10:00,1.3203125
2019-09-29 16:10:00,1.19970704
2019-09-29 17:10:00,0.47998046
2019-09-29 18:10:00,0.62988282
2019-09-29 19:10:00,1.0102539
2019-09-29 20:10:00,1.14013672
2019-09-29 21:10:00,0.95019532
2019-09-29 22:10:00,0.94970702
2019-09-29 23:10:00,0.40966798
2019-09-30 00:10:00,0.140625
2019-09-30 01:10:00,0.25976562
2019-09-30 02:10:00,0.1796875
2019-09-30 03:10:00,0.16015624
2019-09-30 04:10:00,0.20019532
2019-09-30 05:10:00,0.20019532
2019-09-30 06:10:00,0.21972656
2019-09-30 07:10:00,0.28027344
2019-09-30 08:10:00,0.45996092
2019-09-30 09:10:00,0.12988282
2019-09-30 10:10:00,0.30957032
2019-09-30 11:10:00,0.41015624
2019-09-30 12:10:00,0.25
2019-09-30 13:10:00,0.1201172
2019-09-30 14:10:00,0.31005858
2019-09-30 15:10:00,0.25976562
2019-09-30 16:10:00,2.18994142
2019-09-30 17:10:00,0.45996094
2019-09-30 18:10:00,0.22070312
2019-09-30 19:10:00,0.8696289
2019-09-30 20:10:00,0.5
2019-09-30 21:10:00,1.10986328
2019-09-30 22:10:00,0.1796875
2019-09-30 23:10:00,0.20019532
2019-10-01 00:10:00,0.24023438
2019-10-01 01:10:00,0.1796875
2019-10-01 02:10:00,0.12011718
2019-10-01 03:10:00,0.3203125
2019-10-01 04:10:00,0.12011718
2019-10-01 05:10:00,0.27929688
2019-10-01 06:10:00,0.30078126
2019-10-01 07:10:00,0.359375
2019-10-01 08:10:00,0.23046874
2019-10-01 09:10:00,0.16992188
2019-10-01 10:10:00,0.29980468
2019-10-01 11:10:00,0.1201172
2019-10-01 12:10:00,0.2001953
2019-10-01 13:10:00,0.20019532
2019-10-01 14:10:00,0.23925782
2019-10-01 15:10:00,0.140625
2019-10-01 16:10:00,1.0595703
2019-10-01 17:10:00,0.85009766
2019-10-01 18:10:00,0.3696289
2019-10-01 19:10:00,0.22070314
2019-10-01 20:10:00,0.359375
2019-10-01 21:10:00,0.2001953
2019-10-01 22:10:00,0.20996094
2019-10-01 23:10:00,0.23046876
2019-10-02 00:10:00,0.14941406
2019-10-02 01:10:00,0.2705078
2019-10-02 02:10:00,0.10986328
2019-10-02 03:10:00,0.28955078
2019-10-02 04:10:00,0.18066408
2019-10-02 05:10:00,0.43945312
2019-10-02 06:10:00,0.28027344
2019-10-02 07:10:00,0.2001953
2019-10-02 08:10:00,0.16015626
2019-10-02 09:10:00,0.12939452
2019-10-02 10:10:00,0.36035156
2019-10-02 11:10:00,1.01025392
2019-10-02 12:10:00,0.27929688
2019-10-02 13:10:00,1.3203125
2019-10-02 14:10:00,0.43017578
2019-10-02 15:10:00,0.77978514
2019-10-02 16:10:00,0.46972658
2019-10-02 17:10:00,0.58007812
2019-10-02 18:10:00,0.54003906
2019-10-02 19:10:00,0.48046874
2019-10-02 20:10:00,0.82958986
2019-10-02 21:10:00,0.80029296
2019-10-02 22:10:00,0.41015626
2019-10-02 23:10:00,0.15917968
2019-10-03 00:10:00,0.24023438
2019-10-03 01:10:00,0.23046874
2019-10-03 02:10:00,0.109375
2019-10-03 03:10:00,0.22070312
2019-10-03 04:10:00,0.2294922
2019-10-03 05:10:00,0.20996094
2019-10-03 06:10:00,0.22070312
2019-10-03 07:10:00,1.33984374
2019-10-03 08:10:00,0.4794922
2019-10-03 09:10:00,1.22998046
2019-10-03 10:10:00,0.51025392
2019-10-03 11:10:00,1.07958984
2019-10-03 12:10:00,0.89013672
2019-10-03 13:10:00,0.72021484
2019-10-03 14:10:00,0.39990234
2019-10-03 15:10:00,0.86035156
2019-10-03 16:10:00,0.96972656
2019-10-03 17:10:00,1.47021484
2019-10-03 18:10:00,1.89990236
2019-10-03 19:10:00,1.39013672
2019-10-03 20:10:00,2.02001952
2019-10-03 21:10:00,0.70019532
2019-10-03 22:10:00,0.76953124
2019-10-03 23:10:00,0.50976564
2019-10-04 00:10:00,0.33007812
2019-10-04 01:10:00,0.15039062
2019-10-04 02:10:00,0.16992188
2019-10-04 03:10:00,0.14941406
2019-10-04 04:10:00,0.42041016
2019-10-04 05:10:00,0.66992186
2019-10-04 06:10:00,0.14990236
2019-10-04 07:10:00,0.3203125
2019-10-04 08:10:00,0.1899414
2019-10-04 09:10:00,0.1899414
2019-10-04 10:10:00,0.1201172
2019-10-04 11:10:00,0.8798828
2019-10-04 12:10:00,0.2998047
2019-10-04 13:10:00,0.22070312
2019-10-04 14:10:00,0.12939452
2019-10-04 15:10:00,0.29052736
2019-10-04 16:10:00,0.2392578
2019-10-04 17:10:00,0.47021484
2019-10-04 18:10:00,1.0
2019-10-04 19:10:00,1.18994142
2019-10-04 20:10:00,1.0205078
2019-10-04 21:10:00,0.78955078
2019-10-04 22:10:00,0.78027344
2019-10-04 23:10:00,0.39013672
2019-10-05 00:10:00,0.25976564
2019-10-05 01:10:00,0.10986328
2019-10-05 02:10:00,0.17041014
2019-10-05 03:10:00,0.23925782
2019-10-05 04:10:00,0.42089844
2019-10-05 05:10:00,0.45996094
2019-10-05 06:10:00,0.19921874
2019-10-05 07:10:00,0.22070314
2019-10-05 08:10:00,0.40966796
2019-10-05 09:10:00,0.35986328
2019-10-05 10:10:00,2.15039062
2019-10-05 11:10:00,1.05957032
2019-10-05 12:10:00,0.35009766
2019-10-05 13:10:00,0.31005858
2019-10-05 14:10:00,0.49023438
2019-10-05 15:10:00,0.62988282
2019-10-05 16:10:00,0.87011718
2019-10-05 17:10:00,0.64941406
2019-10-05 18:10:00,1.27050782
2019-10-05 19:10:00,0.91992188
2019-10-05 20:10:00,1.9296875
2019-10-05 21:10:00,1.13037108
2019-10-05 22:10:00,0.52001954
2019-10-05 23:10:00,0.25
2019-10-06 00:10:00,0.25976562
2019-10-06 01:10:00,0.37988282
2019-10-06 02:10:00,0.25976562
2019-10-06 03:10:00,0.21044922
2019-10-06 04:10:00,0.56982422
2019-10-06 05:10:00,0.58007812
2019-10-06 06:10:00,0.5
2019-10-06 07:10:00,0.29003906
2019-10-06 08:10:00,1.0600586
2019-10-06 09:10:00,1.94970704
2019-10-06 10:10:00,0.91015624
2019-10-06 11:10:00,1.30029296
2019-10-06 12:10:00,0.52978516
2019-10-06 13:10:00,0.37988282
2019-10-06 14:10:00,0.22998046
2019-10-06 15:10:00,0.8203125
2019-10-06 16:10:00,1.05029298
2019-10-06 17:10:00,0.77929688
2019-10-06 18:10:00,0.5205078
2019-10-06 19:10:00,0.76953126
2019-10-06 20:10:00,1.86035156
2019-10-06 21:10:00,1.29980468
2019-10-06 22:10:00,2.11035156
2019-10-06 23:10:00,0.36962892
2019-10-07 00:10:00,0.45996092
